filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S1130-01082006000900014-1	PROCEDIMIENTO	1050	1085	colangiografía transparietohepática	16747000	EXACT	False	False	False
es-S1130-01082006000900014-1	PROCEDIMIENTO	1788	1823	endoprótesis biliar tipo wall stent	871680005	EXACT	False	False	False
es-S1130-01082006000900014-1	PROCEDIMIENTO	2799	2851	cateterización selectiva de rama con pseudoaneurisma	392247006	NARROW	False	False	True
es-S1130-01082007000400010-1	PROCEDIMIENTO	1626	1683	duodenopancreatectomía cefálica con preservación pilórica	116242006	EXACT	False	False	False
es-S1130-01082007000400010-1	PROCEDIMIENTO	1686	1707	pancreatogastrostomía	398261006	EXACT	False	False	False
es-S1130-01082007000700011-1	PROCEDIMIENTO	1508	1522	esofaguectomía	45900003	EXACT	False	False	False
es-S1130-01082007000700011-1	PROCEDIMIENTO	1524	1551	gastroplastia intratorácica	9429009	NARROW	False	False	False
es-S1130-01082007000700011-1	PROCEDIMIENTO	1554	1582	yeyunostomía de alimentación	62937006	EXACT	False	False	False
es-S1130-01082007000700011-1	PROCEDIMIENTO	262	277	endoscopia oral	78321001	EXACT	False	False	False
es-S1130-01082007001100009-1	PROCEDIMIENTO	1344	1365	manometría anorrectal	713501009	EXACT	False	False	False
es-S1130-01082007001100010-1	PROCEDIMIENTO	1492	1525	endoscopia oral post-embolización	78321001	NARROW	False	False	False
es-S1130-01082007001100010-1	PROCEDIMIENTO	786	813	radiología intervencionista	418542003	EXACT	False	False	False
es-S1130-01082007001100010-1	PROCEDIMIENTO	831	876	embolización parcial del shunt con microcoils	405283007	EXACT	False	False	False
es-S1130-01082007001100010-2	PROCEDIMIENTO	609	648	técnicas de radiología intervencionista	418542003	EXACT	False	False	False
es-S1130-01082007001100010-2	PROCEDIMIENTO	666	711	embolización parcial del shunt con microcoils	405283007	EXACT	False	False	False
es-S1130-01082007001200014-1	PROCEDIMIENTO	260	286	fármacos antiinflamatorios	18629005	NARROW	False	False	False
es-S1130-01082007001200014-1	PROCEDIMIENTO	772	793	análisis toxicológico	74763008	EXACT	False	False	False
es-S1130-01082008000200010-1	PROCEDIMIENTO	2114	2141	biopsia hepática percutánea	274325001	EXACT	False	False	False
es-S1130-01082008000200010-1	PROCEDIMIENTO	2146	2166	estudio hemodinámico	716777001	EXACT	False	False	False
es-S1130-01082008000200010-1	PROCEDIMIENTO	2226	2237	flebografía	4970003	EXACT	False	False	False
es-S1130-01082008000200010-1	PROCEDIMIENTO	3339	3353	anticoagulante	71788004	EXACT	False	False	False
es-S1130-01082008000300010-1	PROCEDIMIENTO	1203	1226	Bacteriología de esputo	608955007	EXACT	False	False	False
es-S1130-01082008000300010-1	PROCEDIMIENTO	1237	1260	Ag bacterianos en orina	250504009	NARROW	True	False	False
es-S1130-01082008000300010-1	PROCEDIMIENTO	2329	2350	cultivo de Legionella	122216005	EXACT	False	False	False
es-S1130-01082008000300010-1	PROCEDIMIENTO	2358	2362	BAAR	12387006	NARROW	True	False	True
es-S1130-01082008000300010-1	PROCEDIMIENTO	2365	2371	hongos	41170006	EXACT	False	False	False
es-S1130-01082008000300010-1	PROCEDIMIENTO	545	556	mucolíticos	698759007	EXACT	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	1280	1295	endoscopia oral	78321001	EXACT	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	155	193	disección radical del cuello izquierdo	1119419009	EXACT	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	1613	1678	colocación de una gastrostomía quirúrgica según técnica de Witzel	39620006	EXACT	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	317	350	laringuectomía total suprahioidea	66478002	NARROW	False	False	True
es-S1130-01082008000500008-1	PROCEDIMIENTO	451	538	cierre del faringostoma se realizó usando un colgajo dermo-platismo-fascial de Herrmann	736761006	NARROW	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	786	823	resección del muñón de base de lengua	176239003	EXACT	False	False	False
es-S1130-01082008000500008-1	PROCEDIMIENTO	826	882	reconstrucción con colgajo miocutáneo pectoral izquierdo	88142004	NARROW	False	False	True
es-S1130-01082008000800009-1	PROCEDIMIENTO	601	619	estudios invasivos	103693007	NARROW	False	False	False
es-S1130-01082008000800009-1	PROCEDIMIENTO	992	1011	troponinas seriadas	105000003	EXACT	False	False	False
es-S1130-01082008000900011-1	PROCEDIMIENTO	1484	1502	lesión a puncionar	129249002	EXACT	False	False	False
es-S1130-01082008000900011-1	PROCEDIMIENTO	1906	1925	puncionar la lesión	129249002	EXACT	False	False	True
es-S1130-01082008000900011-1	PROCEDIMIENTO	2163	2254	avance de la aguja con el fin de extraer la mayor cantidad de material posible de la lesión	129249002	EXACT	False	False	True
es-S1130-01082008000900011-1	PROCEDIMIENTO	2291	2312	jeringa de aspiración	274436009	EXACT	False	False	False
es-S1130-01082008000900011-1	PROCEDIMIENTO	2609	2654	estudio citológico con la tinción Papanicolau	117298004	NARROW	False	False	True
es-S1130-01082008000900017-1	PROCEDIMIENTO	1022	1112	arteriografía vía transfemoral de tronco celiaco y arteria mesentérica superior e inferior	241243009	EXACT	False	False	False
es-S1130-01082008000900017-1	PROCEDIMIENTO	1279	1404	se mantiene in situ el microcatéter supraselectivo (2.7 Fr) para una posterior identificación del segmento yeyunal patológico	103693007	NARROW	False	False	False
es-S1130-01082008000900017-1	PROCEDIMIENTO	1358	1467	identificación del segmento yeyunal patológico mediante la administración intraoperatoria de azul de metileno	252414008	EXACT	False	False	False
es-S1130-01082008000900017-1	PROCEDIMIENTO	1583	1648	Se administra azul de metileno (0,5 ml) a través del microcatéter	252414008	NARROW	False	False	False
es-S1130-01082008000900017-1	PROCEDIMIENTO	913	950	expansión de volumen con cristaloides	386358000	NARROW	False	False	False
es-S1130-01082009000200016-1	PROCEDIMIENTO	152	191	estudio esofagogastroduodenal con bario	241157000	EXACT	False	False	False
es-S1130-01082009000200016-1	PROCEDIMIENTO	452	468	estudio baritado	302554003	NARROW	False	False	False
es-S1130-01082009000300015-1	PROCEDIMIENTO	1249	1269	anastomosis colónica	89522007	EXACT	False	False	True
es-S1130-01082009000300015-1	PROCEDIMIENTO	1775	1810	biopsias de las úlceras del duodeno	235261009	EXACT	False	False	False
es-S1130-01082009000300015-1	PROCEDIMIENTO	2091	2135	masa en el colon transverso que fue resecada	87279008	NARROW	False	False	False
es-S1130-01082009000300015-1	PROCEDIMIENTO	396	445	resección con anastomosis colónica latero-lateral	89522007	EXACT	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	1359	1400	Se administró nuevamente azul de metileno	252414008	EXACT	False	False	True
es-S1130-01082009000400012-1	PROCEDIMIENTO	1583	1595	esofagograma	168821007	EXACT	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	1597	1636	endoprótesis en tercio distal esofágico	235205003	NARROW	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	1790	1816	esofaguectomía transhiatal	235162005	EXACT	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	1821	1846	gastroplastia subesternal	9429009	NARROW	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	192	208	drenaje torácico	446847002	EXACT	False	False	True
es-S1130-01082009000400012-1	PROCEDIMIENTO	418	446	administrar azul de metileno	18629005	NARROW	False	False	False
es-S1130-01082009000400012-1	PROCEDIMIENTO	486	502	drenaje torácico	446847002	EXACT	False	False	True
es-S1130-01082009000400012-1	PROCEDIMIENTO	714	750	biopsias tomadas de la zona ulcerada	446500004	EXACT	False	False	False
es-S1130-01082009000400015-1	PROCEDIMIENTO	1042	1060	gastrectomía total	26452005	EXACT	False	False	False
es-S1130-01082009000400015-1	PROCEDIMIENTO	1063	1090	anastomosis esófago-yeyunal	23797008	EXACT	False	False	False
es-S1130-01082009000400015-1	PROCEDIMIENTO	111	145	reconstrucción de tipo Billroth II	83985009	EXACT	False	False	False
es-S1130-01082009000500007-1	PROCEDIMIENTO	800	837	colonoscopia hasta ciego con biopsias	446745002	EXACT	False	False	False
es-S1130-01082009000500007-1	PROCEDIMIENTO	880	901	manometría anorrectal	713501009	EXACT	False	False	False
es-S1130-01082009000500013-1	PROCEDIMIENTO	1010	1072	angiodisplasias en colon ascendente también tratadas con argón	23541008	NARROW	False	False	False
es-S1130-01082009000500013-1	PROCEDIMIENTO	163	202	resección segmentaria de colon sigmoide	84604002	EXACT	False	False	False
es-S1130-01082009000500013-1	PROCEDIMIENTO	952	998	pólipo gástrico hiperplásico pequeño extirpado	7797006	EXACT	False	False	False
es-S1130-01082009000600013-1	PROCEDIMIENTO	258	308	tratamiento local con varias cremas de corticoides	431695009	NARROW	False	False	False
es-S1130-01082009000600013-1	PROCEDIMIENTO	358	374	exploración anal	274295008	EXACT	False	False	False
es-S1130-01082009000600013-1	PROCEDIMIENTO	515	524	anuscopia	88916003	EXACT	False	False	False
es-S1130-01082009000600013-1	PROCEDIMIENTO	562	577	biopsia cutánea	240977001	EXACT	False	False	False
es-S1130-01082009000900012-1	PROCEDIMIENTO	1184	1265	extirpación de masa que se encontraba íntimamente adherida a glándula suprarrenal	81731007	EXACT	False	False	False
es-S1130-01082009000900012-1	PROCEDIMIENTO	1293	1361	diafragma izquierdo con exéresis de parte del mismo y sutura directa	10541000087107	EXACT	False	False	False
es-S1130-01082009000900012-1	PROCEDIMIENTO	815	893	crura diafragmática izquierda. Se realizó una punción percutánea guiada por TC	439087006	EXACT	False	False	True
es-S1130-01082010000200011-1	PROCEDIMIENTO	2077	2151	resección intestinal con reconstrucción mediante anastomosis laterolateral	367453007	NARROW	False	False	False
es-S1130-01082010000400015-1	PROCEDIMIENTO	563	581	clips hemostáticos	257757005	EXACT	False	False	False
es-S1130-01082010000400015-1	PROCEDIMIENTO	738	774	hemicolectomía derecha laparoscópica	443480008	NARROW	False	False	False
es-S1130-01082010000700014-1	PROCEDIMIENTO	1666	1699	gastroscopia con toma de biopsias	445982009	EXACT	False	False	False
es-S1130-05582003000600004-2	PROCEDIMIENTO	1765	1783	anestesia regional	27372005	EXACT	False	False	False
es-S1130-05582003000600004-2	PROCEDIMIENTO	1951	1978	corticoides intralesionales	296778005	NARROW	False	False	False
es-S1130-05582003000600004-2	PROCEDIMIENTO	2736	2764	enucleada de la cavidad ósea	178919002	EXACT	False	False	True
es-S1130-05582003000600004-2	PROCEDIMIENTO	3076	3105	infiltraciones de corticoides	443960000	EXACT	False	False	True
es-S1130-05582007000500007-1	PROCEDIMIENTO	1297	1348	biopsia intraoperatoria de ganglio de cadena facial	274372001	EXACT	False	False	True
es-S1130-05582007000500007-1	PROCEDIMIENTO	339	355	antiretrovirales	788075003	EXACT	False	False	False
es-S1130-05582008000400004-1	PROCEDIMIENTO	1342	1359	hemitiroidectomía	302338000	EXACT	False	False	False
es-S1130-05582008000400004-1	PROCEDIMIENTO	1361	1388	paratiroidectomía izquierda	53304009	EXACT	False	False	False
es-S1130-05582008000400004-1	PROCEDIMIENTO	1391	1401	timectomía	43450002	EXACT	False	False	False
es-S1130-05582008000400004-1	PROCEDIMIENTO	792	810	ecografía cervical	241453007	EXACT	False	False	True
es-S1130-05582008000400004-1	PROCEDIMIENTO	910	935	hemitiroidectomía derecha	744855001	EXACT	False	False	False
es-S1130-05582008000400004-1	PROCEDIMIENTO	940	967	excisión de la paratiroides	53304009	EXACT	False	False	False
es-S1130-05582008000400004-5	PROCEDIMIENTO	269	294	paratiroidectomía derecha	53304009	EXACT	False	False	False
es-S1130-05582008000400004-5	PROCEDIMIENTO	458	485	paratiroidectomía izquierda	53304009	EXACT	False	False	False
es-S1130-05582008000400004-5	PROCEDIMIENTO	519	575	excisión de la mitad de la paratiroides superior derecha	41237009	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	1098	1201	intervención secundaria mediante un colgajo osteomiocutáneo escapular-paraescapular del brazo izquierdo	304108004	NARROW	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	1427	1481	extirpar una gran cantidad de tejido célulo-ganglionar	234253006	EXACT	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	1684	1746	inmovilizando el miembro superior izquierdo con un cabestrillo	182558000	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	2106	2133	se sutura al labio inferior	3889008	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	2260	2324	reconstruye la zona cutánea mandibular y submandibular izquierda	119835000	NARROW	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	2408	2447	Se retira el bloqueo y la férula dental	306911001	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	2450	2475	"se deja la boca ""abierta"""	384676001	NARROW	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	2513	2528	submaxilectomía	61601001	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	2531	2573	extirpación de parte del tejido subcutáneo	118726005	NARROW	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	2921	2938	colgajo escapular	302499009	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	3202	3283	dehiscencia se intervino el enfermo realizándose un cogajo local de transposición	304099003	EXACT	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	538	558	bloqueo intermaxilar	173327004	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	665	689	cierre directo intraoral	173460000	EXACT	False	False	True
es-S1130-05582008000600006-1	PROCEDIMIENTO	695	745	cierre cutáneo con colgajo de avance cervicofacial	178035006	NARROW	False	False	False
es-S1130-05582008000600006-1	PROCEDIMIENTO	818	858	colgajo cutáneo de avance cérvico-facial	178035006	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1513	1570	resección del ángulo mandibular derecho por vía extraoral	367477001	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	1697	1760	resección de dicho ángulo y de una porción del músculo masetero	36143002	NARROW	False	False	False
es-S1130-05582009000600004-1	PROCEDIMIENTO	474	490	examen extraoral	284365007	NARROW	False	False	True
es-S1130-05582009000600004-1	PROCEDIMIENTO	736	749	examen de ATM	284395004	EXACT	True	False	True
es-S1130-05582010000200004-1	PROCEDIMIENTO	1001	1036	tratamiento con oxígeno hiperbárico	18678000	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1084	1103	oxígeno hiperbárico	18678000	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1406	1420	resección ósea	239329001	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1652	1742	extirpación en bloque de la mucosa intraoral y la piel circunscrita a la fístula extraoral	434288009	NARROW	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	1768	1783	mandibulectomía	367477001	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	2338	2380	intervención con mandibulectomía izquierda	367477001	EXACT	False	False	False
es-S1130-05582010000200004-1	PROCEDIMIENTO	2531	2663	retirando la placa de osteosíntesis que unía el extremo anterior del primer peroné trasplantado con la región parasinfisaria derecha	72010008	NARROW	False	False	False
es-S1130-05582012000300005-1	PROCEDIMIENTO	1134	1211	abordaje a nivel de la línea posterior del cabello, resecando un huso cutáneo	119830005	NARROW	False	False	True
es-S1130-05582012000300005-1	PROCEDIMIENTO	130	176	intervención quirúrgica de un quiste branquial	178347009	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1024	1044	rinotomía horizontal	1854003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1049	1071	sección de la columela	118630004	NARROW	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1074	1109	sección vertical del labio superior	45495006	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	1111	1152	Se resecó el tabique óseo y cartilaginoso	5781000	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	1219	1312	resección en bloque del septum con el tumor que se originaba en el cornete inferior izquierdo	265018006	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1539	1591	"taponamiento con ""pack"" de gasa del lecho quirúrgico"	53999001	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	1833	1853	Resección incompleta	38829003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	675	687	cervicotomía	119582004	NARROW	False	False	True
es-S1130-05582013000400005-1	PROCEDIMIENTO	693	726	ligar la arteria carótida externa	59109003	EXACT	False	False	False
es-S1130-05582013000400005-1	PROCEDIMIENTO	808	910	biopsia por congelación intraoperatoria de un ganglio hallado aisladamente en la bifurcación carotídea	21911005	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1006	1026	parotidectomía total	13358001	EXACT	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1037	1105	exéresis de las ramas cigomática, bucal y marginal del nervio facial	108121002	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	1168	1220	reconstrucción inmediata con injerto de nervio sural	307253003	NARROW	False	False	True
es-S1130-05582014000300006-1	PROCEDIMIENTO	1223	1299	relleno del defecto posparotidectomía con colgajo de fascia temporo-parietal	91157001	NARROW	False	False	True
es-S1130-05582014000300006-1	PROCEDIMIENTO	1305	1366	biopsias intraoperatorias de los extremos nerviosos resecados	274335007	NARROW	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	195	217	parotidectomía parcial	11150009	EXACT	False	False	False
es-S1130-05582014000300006-1	PROCEDIMIENTO	833	840	PET-TAC	450436003	EXACT	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1443	1531	drenaje quirúrgico de los espacios submandibulares, sublingual bilateral y submentoniano	705718004	NARROW	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1702	1757	drenaje quirúrgico en la región supraclavicular derecha	16339003	EXACT	False	False	False
es-S1130-05582014000400006-2	PROCEDIMIENTO	1727	1796	región supraclavicular derecha dejando de igual forma un dren penrose	16339003	NARROW	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	2203	2275	infiltraciones faciales con biopolímeros en la frente y en las comisuras	231293005	NARROW	False	False	True
es-S1130-05582015000100004-1	PROCEDIMIENTO	242	290	exodoncia del primer premolar inferior izquierdo	173294001	EXACT	False	False	False
es-S1130-05582015000100004-1	PROCEDIMIENTO	875	915	infiltraciones faciales con biopolímeros	231305006	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1034	1089	resección del segmento central y del ápice de la lengua	68769000	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1827	1874	demarcación de la incisión con azul de metileno	252414008	NARROW	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	1881	1915	infiltraciones de anestésico local	44596000	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	2823	2850	tratamiento fonoaudiológico	311592007	EXACT	False	False	True
es-S1130-05582015000400005-1	PROCEDIMIENTO	841	888	procedimiento quirúrgico de glosectomía parcial	68769000	EXACT	False	False	False
es-S1130-05582015000400005-1	PROCEDIMIENTO	919	938	cirugía ortognática	78807007	EXACT	False	False	False
es-S1130-05582017000200119-1	PROCEDIMIENTO	653	718	tomografía computarizada (TC) de cuello con contraste intravenoso	431326009	EXACT	False	False	False
es-S1130-05582017000300150-3	PROCEDIMIENTO	282	342	colocación de prótesis de reconstrucción que incluye cóndilo	178495004	EXACT	False	False	True
es-S1130-14732005000300004-1	PROCEDIMIENTO	1815	1850	angiografía de troncos supraórticos	65083005	EXACT	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	1990	2053	resección subtotal de dicha tumoración por vía cervical lateral	450664000	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	2498	2538	fijación instrumentada occipito-cervical	112721006	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	2965	3007	atornillado transpedicular de C2 izquierdo	428490009	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3072	3133	anclando tres tornillos en la escama occipital bilateralmente	257830002	NARROW	False	False	True
es-S1130-14732005000300004-1	PROCEDIMIENTO	3162	3234	atornillado en masa lateral de C3 izquierda y masa lateral derecha de C4	428490009	NARROW	False	False	False
es-S1130-14732005000300004-1	PROCEDIMIENTO	3252	3269	exéresis subtotal	38829003	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	1073	1103	laminectomía desde L4 hasta L2	178619000	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	1329	1358	descomprimiendo el saco dural	10836008	NARROW	False	False	True
es-S1130-14732005000600009-1	PROCEDIMIENTO	604	645	intervención de hernia inguinal bilateral	177866001	EXACT	False	False	False
es-S1130-14732005000600009-1	PROCEDIMIENTO	910	929	angiografía espinal	7576008	EXACT	False	False	False
es-S1130-14732006000200011-1	PROCEDIMIENTO	2137	2254	Se extirpó el hematoma, el tejido granular y cuerpo extraño (silicona) así como la tabla externa adelgazada y elevada	178919002	NARROW	False	False	False
es-S1130-14732006000400005-1	PROCEDIMIENTO	1631	1691	craneotomía frontal derecha con resección completa del tumor	447107001	NARROW	False	False	False
es-S1130-63432014000400016-1	PROCEDIMIENTO	2659	2687	administración del biológico	18629005	NARROW	False	False	False
es-S1130-63432014000400016-1	PROCEDIMIENTO	3614	3645	artrocentesis en ambas rodillas	879795002	EXACT	False	False	False
es-S1130-63432014000400016-1	PROCEDIMIENTO	721	762	antagonista de receptor de interleucina 1	430866006	EXACT	False	False	False
es-S1130-63432014000500008-1	PROCEDIMIENTO	898	912	antiagregación	840595002	EXACT	False	False	False
es-S1130-63432015000100008-1	PROCEDIMIENTO	1475	1494	restricción hídrica	25389001	EXACT	False	False	False
es-S1130-63432015000100008-1	PROCEDIMIENTO	1723	1742	restricción hídrica	25389001	EXACT	False	False	False
es-S1130-63432015000100008-1	PROCEDIMIENTO	2310	2329	dieta baja en sodio	437421000124105	EXACT	False	False	False
es-S1130-63432015000100008-1	PROCEDIMIENTO	37	74	neoplasia de mama tratada con cirugía	392023007	EXACT	False	False	False
es-S1130-63432015000100008-1	PROCEDIMIENTO	870	889	restricción hídrica	25389001	EXACT	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	1099	1133	canalización de una vía periférica	735414004	EXACT	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	1292	1309	neumotaponamiento	257374007	EXACT	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	1715	1773	anestesia epidural a nivel de L4-L5 con una aguja de Tuohy	231263004	EXACT	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	1809	1865	se colocó un catéter (20G) para analgesia postquirúrgica	47905007	NARROW	False	False	False
es-S1134-80462005000100007-1	PROCEDIMIENTO	2491	2531	fentanilo por el catéter epidural lumbar	303614003	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1146	1184	retirada del material de osteosíntesis	57168000	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1220	1274	discectomía cervical con laminectomía a nivel de C3-C4	448234006	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1245	1274	laminectomía a nivel de C3-C4	178518003	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	1576	1600	neuroestimulador medular	3270004	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	3093	3107	anticomiciales	255632006	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	3109	3121	ansiolíticos	723558009	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	503	521	discectomía lumbar	239542002	EXACT	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	524	536	laminectomía	107755006	NARROW	False	False	False
es-S1134-80462005000300004-1	PROCEDIMIENTO	733	767	fijación de las vértebras lumbares	112721006	NARROW	False	False	True
es-S1134-80462009000100005-1	PROCEDIMIENTO	25	56	amputación de antepié izquierdo	773821000	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	1025	1049	parche hemático epidural	171788003	NARROW	False	False	True
es-S1134-80462009000200004-1	PROCEDIMIENTO	708	729	maniobras de Valsalva	261039008	EXACT	False	False	False
es-S1134-80462009000200004-1	PROCEDIMIENTO	98	116	analgesia epidural	397990008	EXACT	False	False	True
es-S1134-80462009000500006-1	PROCEDIMIENTO	1368	1439	pruebas para afectación del psoas y la articulación sacroilíaca derecha	284399005	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	200	246	implantación de una prótesis de válvula mitral	275032009	EXACT	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	2034	2061	electroterapia transcutánea	229559001	EXACT	False	False	True
es-S1134-80462009000500006-1	PROCEDIMIENTO	2079	2235	infiltración con corticoides y anestésico local en los puntos gatillo correspondientes al músculo cuadrado lumbar derecho y las facetas lumbares bilaterales	231315000	NARROW	False	False	False
es-S1134-80462009000500006-1	PROCEDIMIENTO	357	390	anticoagulado con anticumarínicos	71788004	NARROW	False	False	False
es-S1134-80462013000400006-2	PROCEDIMIENTO	2118	2172	explantar tanto el generador como el eléctrodo medular	41208005	EXACT	False	False	True
es-S1134-80462013000400006-2	PROCEDIMIENTO	334	388	conexión a un generador de impulsos eléctricos externo	710917005	EXACT	False	False	True
es-S1134-80462014000300009-1	PROCEDIMIENTO	1070	1202	radiofrecuencia pulsada con cánula con punta activa de 10 mm en los nervio ilioinguinal, iliohipogástrico y genitofemoral izquierdos	704876008	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	1211	1227	prueba sensitiva	80314008	EXACT	False	False	True
es-S1134-80462014000300009-1	PROCEDIMIENTO	1316	1338	control de temperatura	61746007	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	368	383	antiepilépticos	63094006	EXACT	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	574	717	bloqueo guiado por ecografía de los nervios ilioinguinal, iliohipogástrico y genitofemoral izquierdos con anestésico local asociado a esteroide	231199001	NARROW	False	False	False
es-S1134-80462014000300009-1	PROCEDIMIENTO	881	925	percusión sobre espina iliaca anterosuperior	75180006	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	1242	1259	VMNI domiciliaria	276737004	NARROW	True	False	True
es-S1134-80462014000500004-1	PROCEDIMIENTO	4852	4874	seguimiento telefónico	386473003	EXACT	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	592	719	Intervención quirúrgica de exostosis a nivel de rodilla derecha, y en la primera articulación metatarsofalángica bilateralmente	392033004	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	723	757	Otosclerosis bilateral intervenida	386556002	NARROW	False	False	False
es-S1134-80462014000500004-1	PROCEDIMIENTO	793	810	prótesis auditiva	359612003	EXACT	False	False	False
es-S1134-80462015000200005-1	PROCEDIMIENTO	3470	3498	radiografía en bipedestación	52221007	EXACT	False	False	False
es-S1134-80462015000200005-1	PROCEDIMIENTO	600	635	extracción de una muestra sanguínea	82078001	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	1078	1112	infiltración con toxina botulínica	231343009	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	538	574	biopsia de la lesión hiperpigmentada	450623005	EXACT	False	False	False
es-S1134-80462015000500005-1	PROCEDIMIENTO	840	894	resonancia magnética nuclear (RMN) de columna completa	241645008	EXACT	False	False	False
